,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,mean_weight
country_ES,0.08136645381949034,-0.035475865136059326,-0.015048023181356368,-0.011029718781248279,0.005217211777428648,0.009571400788344321,-0.002362797518020695,-0.018367221227748157,0.010000974108860413,0.0036077187397911374,0.0065660237380069045,0.01716585100708474,-0.005107620078381501,-0.0008954369800545512,0.0009706622343974972,-0.006747886077886355,0.01572077744633869,0.003270609332334323,0.00213734350539342,-0.005426600739936321,0.002720586428579813,-0.006523608949914493,0.006816245901932942,0.010762473533304371,0.003466564524372902,0.005721946569938411,0.0015167072759926861,0.01714607853582284,-0.00699142316334359,-0.020594500695208583,0.056669006418784564,0.08369746539064332,-0.03727914593882444,-0.006369210468874594,-0.08360501122796413,0.011730285541674698,-0.06150005399088258,0.08982884330901993,-0.0073824680262210025,0.08827120659755155,-0.16837782051326533,-0.016844885353139244,0.1387493253143275,-0.15276173127935347,-0.06662471430142289,0.005137603655831206,-0.0954064029486918,0.5485894424983371,0.2553040896256997,-0.04495536850003853,-0.24833172154653407,0.22573492144870463,0.2557953422065916,-0.08619017271281171,0.12891196861876897,0.06503054497135845,0.1854964886775478,0.24615606590530253,-0.22518692566796347,-0.28967329398536107,-0.006468069357968384,0.029742183119367105,0.023217673871966826,-0.036227617479821395,-0.07551661948068206,0.11185029009718638,0.004325840240056299,0.12752075974020635,0.044710246138811284,-0.04684330715518922,-0.04220988877796114,0.010029478667453236,-0.002351904478469671,-0.004890605627550026,-0.0023266142810574107,0.0002287608116064349,-0.0025620430857885733,-0.0026274666426241997,-0.002452831007468629,0.0003421819602601029,0.002136742707997946,-0.0005139033122701952,-0.0016170079966125487,-0.0008489947747405237,-0.0013585299045848062,0.008930271323370681,0.004356947928501717,0.0077333492464394075,0.005657145316797538,0.0007442177364919832,0.05471388167452631
country_FR,0.10399976615325845,-0.023962756706302848,-0.004033564879574055,-0.004709454827848446,-0.0029447366531995763,0.012025771431298553,0.004880557433020912,-0.018458731030514694,0.013015575377621755,0.0035394471252753043,-0.002137118117258705,0.004387696415285448,-0.014534306122996141,-0.01586970376896618,0.005203442685085717,-0.0029811389061722184,0.006431986729069547,-0.007592381917764561,-0.009075781593731356,0.0048870335420267905,-0.008666877171953698,-0.0053072726049516895,0.012458742621754556,0.0011034932086550677,0.025622056277353984,-0.003080191543994591,0.011109946837394531,0.00499387408239756,-0.009225557996493857,-0.03598722798024107,0.09362624845887388,0.11755371320883508,0.00960914010311529,0.03960484250414487,0.007774943993749429,0.0010847389032345375,-0.11899596949811511,0.03858631802404474,0.05200911080980597,0.030380010308981263,-0.14611432803998278,0.010601446814201027,-0.18050446771999196,-0.04295871561906123,-0.35044062083343147,-0.12017129933001904,0.26267654459649237,-0.12512050070760283,-0.4238013723970099,0.48918152347815846,0.0839095685915791,0.1513068349638816,0.0476697047017901,0.06696572222659057,-0.008862580029667999,0.0010502493460784858,0.10277118277319153,0.05781119265356145,-0.17381548227307858,0.03715971037574854,0.21243634712895004,0.03520292331455376,0.12610289145506326,-0.11346318127904324,-0.08685559720564895,0.11982611283571883,0.03168448467011229,0.1735226864035389,0.038511095844431124,-0.07525493695877083,-0.006316986136121042,0.01030809675362452,-0.015619980552664448,0.003771807699011453,0.00166280152641151,0.004248959474321687,4.1409422595796094e-05,-0.002758715714877771,-0.003380044170997111,-0.010451999066582042,-0.0010715041976396495,-0.008834665757582363,-0.002816102800584851,-9.927578348129136e-05,-0.0028081809492139045,0.019102653981568407,0.0007955939166968981,0.015156046321388224,0.007629360960368548,0.0016248520938046092,0.05450781743778721
country_GB,0.3088060829193767,-0.08797490643584932,-0.09144680391001647,0.008075341567852383,0.06737947400077812,-0.013121539860237291,0.0008530070674293644,0.026865097506664236,0.0018869631374090513,-0.004929023174332591,-0.01885662832506941,-0.03259808264206078,0.023642249908195676,0.006367199090810643,0.00792573047624754,-0.017510806616998012,-0.013826271279600288,0.055743096136944524,-4.8001006118523e-06,-0.0038316861204790147,-0.025562574511878138,-0.02326822317880148,-0.03479803275093184,0.04115364699547687,-0.023942514578285255,-0.01719844449664459,0.022114225231080073,0.13648720062509306,-0.01813392015965017,-0.08631249967001947,-0.22838785219482075,-0.38292273797199095,0.0735027765674191,0.06887219447454924,0.11333814130795812,0.032369195645482796,0.16057739015274472,-0.0138005068687298,0.008076389178371439,-0.15266168240402558,-0.0688103365141373,0.05139969600599803,0.01749025153427805,0.1053601780803286,-0.0064392702496527815,0.03955728576042645,0.04816807178258945,0.012443809008466526,-0.020906770629448915,0.02254559845434317,-0.03924082235916955,-0.004338867815159013,0.0055589188395233635,0.039476630519465705,-0.020432096561370135,-0.03857442489141791,0.08019657972710766,0.0709540021373866,0.0036960449359667515,0.05240317669049299,-0.030056031677707748,-0.0637068977075062,-0.10884678701028286,0.15558988543071833,0.31201089193046133,0.3487796441655737,-0.10302945105315188,-0.21403665845419362,-0.04629417851646915,0.018036132330031287,-0.005566328209572636,-0.009030561046706534,-0.017009068878043064,0.0014187091345155573,0.011946355266758833,0.0011438750297209567,0.004783072059023094,-0.011690432127577342,0.0021199339550672077,-0.007827267999988516,-0.0022019524608552677,-0.038788084670046234,-0.005312510069355006,0.01454793514496738,-0.025250491222834657,0.026814197033510137,0.007904186696092256,0.021008416203953086,0.025869279697794408,-0.0010985316193723648,0.05383150576154997
country_HK,0.05575070058261583,-0.003390083386414216,0.013537389572542139,-0.0020320784819699046,-0.0008838427147364863,-0.006676458462987823,0.01089368602953674,-0.049380877512947036,0.013499349022034077,-0.009028306020598686,-0.0003550138071814306,0.03104538337344934,-0.013639946530901063,0.023501957916674962,-0.022255674891191346,0.02135413317728417,0.008448751038384102,-0.016251968479503987,0.002357633138429748,-0.012196677476370547,-0.008712660943077563,0.008782002597438433,0.020865744143898277,-0.013971376659209646,0.018569132464383364,-0.005263509834752831,0.010253199010945922,0.0016099338640330405,-0.004082620418808705,-0.05731783725703107,0.15919065051069886,0.04488093604372376,-0.08315575161222319,0.2186735701880858,0.13756261948794463,0.3209682545000312,0.1909825796602221,-0.07625576956342699,-0.23952965502352352,0.11920093002546878,0.08562523835251581,0.022977401518418428,0.06160869324380801,-0.08932948360195801,-0.08758356397002078,-0.03910003228857567,0.053040562051448824,-0.023438132357470116,0.05483034843937137,0.03235555546793045,-0.014742516190970417,-0.07710848404321023,-0.0015638286272053829,0.05562523232832281,-0.007554373081847077,0.10047959390052545,-0.05920637193600666,-0.027460646312847906,-0.07098758774013311,0.01017297141987878,-0.29161480844465704,-0.09432534786673033,0.1213379604297418,-0.15561940805218005,0.47879310393201524,-0.2702865987849347,-0.14749822981171373,0.35226136647528217,0.0453131952403135,-0.09732544829555886,0.04028164538331268,-0.0001336719858258677,-0.013945133354887921,-0.0007210595378971544,-0.004201064178957554,0.0018028694180291047,0.003673118840045231,0.003741708810196564,-0.006336927901791413,-0.003966760417542468,-0.005485071746640326,-0.0021209373127129387,-0.0034121627427375107,-0.005366734823557994,-0.0029089238726357474,0.005445878838198637,8.076987224700169e-05,0.003049064841343258,-0.005636886059490779,0.0033013583011188155,0.05778984975410492
country_IE,0.03847173920285228,-0.018030924214934397,-0.009946309913182613,-0.00033143673975080234,0.011264869989886685,0.0072294608862589465,-0.0045788990106025215,-0.0023829124439821324,-0.005481026407484122,0.013005223138637974,0.0015495636340966434,0.005356897787781096,0.000450758667241692,0.009492712344648721,-0.01221954121831112,-0.0047546902071455045,0.006448393737373407,0.008173229264431116,-0.0029600563031291598,-0.0035389777317596178,-0.0024039287652863925,-0.002485283719581568,0.0005668168092659628,0.00804868248041967,-0.003189143643520292,-0.0029419616292353946,0.0035838272805047266,0.010919625246566544,-0.016942476745844932,-0.014778901517803152,0.031888487576353715,-0.009864229104265484,0.026418903866068134,-0.06899049789827527,0.04661476475584816,-0.003709814929426722,-0.025920529650343114,-0.030060040063769014,-0.04845951398136221,0.02251451936053868,-0.03140385191944375,-0.0755974335257796,-0.15402944151929016,-0.11760303893604482,0.0387782825090851,-0.15179436797849333,-0.14187415006158638,-0.0852841778104958,0.02143060617010096,0.01190132433922759,-0.19405441545013005,-0.020516250850714717,-0.16056994655284684,-0.3073999218146235,0.541858214033589,-0.25545061203800207,-0.4898108222003507,-0.05370743210577898,-0.305649842544332,0.11383746026838479,0.08745058748724145,0.0033304750987100517,0.023771757707772297,0.028820094872105528,0.042728420310245194,0.04703537182399961,-4.902272303882599e-05,-0.0003412838099208686,-0.004829752090360726,0.005332522496756468,-0.013477227988430275,-0.011920378245803404,0.0038680278379920243,0.013407225010248634,0.0029056039502964957,-0.00019229377588281856,0.004960850724578083,4.11056328507289e-05,-0.0008673269814788785,-0.002417951448938282,-0.006690905060525649,-0.0035027788850282605,-0.000976794190444905,0.0017197449090235106,5.503908033070194e-06,0.00196286757032691,0.003163406470449605,-0.002020855528989904,0.001358530160689697,-0.0009296832162979636,0.04598443904902811
country_IT,0.09853247823156219,-0.03930184755329636,-0.015566452375320106,-0.019884394001522587,0.012441242275697217,0.005635742616866975,-0.009492468337531909,-0.02784808016953466,0.017311303389599738,-0.0032324856401459217,0.007954856180834777,0.015414921362204638,-0.008121949782873691,-0.0013287139608321832,-0.0032261150442477004,0.01312060935324048,-0.0013613163296630083,-0.0028423879031272787,-0.007445133946079673,0.010685281333941614,-0.005401901244705639,-0.0024447873969160533,0.0029961282000061863,0.011746180965921617,0.004966250405465827,0.006552309450775132,0.001660604891264102,0.0018654775003709274,-0.008677729112371258,-0.006773926421226302,0.10924721486024314,0.1360563816078721,0.039581771792511156,-0.039290703885836054,-0.02515224320969771,-0.10290109732381088,-0.02737336658429482,0.055012495428371826,-0.061468483962810266,-0.06766633936058013,-0.00047220306223869427,0.03914278683382294,0.2102734105693401,0.14198872384671937,-0.23799247962336134,-0.31659968743458555,0.1600858864197826,-0.2714589780152183,0.05497320894420865,-0.5794096244445476,0.0980504875528992,0.05558574038192236,-0.15273034439561678,-0.12585186486231956,-0.01320570111103882,-0.014657858027621741,0.05827536640202454,0.10992098115583557,0.02768055081315621,0.04320285110107815,-0.1360564055922743,0.016362421926293155,0.12060787549742222,-0.05757199862549439,-0.14439984940421796,0.24969924900459894,0.07900098922404826,0.20331820021363833,0.03832306103400718,-0.0697164036676111,0.008839429196109727,0.016874018478442207,0.003183793863238478,-0.002416978893156992,-0.010035825804617007,0.002668790410510818,-0.0019611267221292823,-0.004766078623832737,0.0027093955358487446,-0.006174750194152272,0.0027431284785923594,-0.008272591239972187,-0.0041550990833659155,0.003426898398001299,-0.0023055048595242685,0.006498233953523134,0.0020716192041659648,0.001975849836644349,8.201795452614344e-05,-0.0023465877234515277,0.05508562312259914
country_JP,0.02696707230319152,-0.004810000355638598,0.013529497221207672,0.009531371690627073,-0.0029328086634278563,-0.019979089826311986,0.020611093836230877,-0.012032460758718482,0.0020599296629316474,-0.00929008103765574,-0.005067453935622304,0.011828154586398645,-0.010802069020830949,-0.002659915045225443,0.011409675945679916,-0.0017743541364380663,-0.003822899971124066,0.0078009351311278475,-0.009362078100055415,0.0069549549161351185,-0.004679766491007184,0.008188982981479227,-0.008051604129691517,-0.0006035977774393542,-0.0073346081433330965,0.0006608008463019448,-0.007146262196170126,0.016119447892028554,-0.009841123866330194,-0.03421479675792308,0.04031527875555602,0.03535463095444314,-0.06065665714999713,0.13513176363535148,-0.01637915797455652,0.04699284313376503,0.002065590537057113,-0.03464239026886527,-0.014839493316628684,0.011382572141312317,-0.061961815814436605,-0.10082542490263122,-0.03647230183831905,0.14787062523484795,0.07764242968247713,0.009778932096207204,-0.06713871340842284,-0.13030072715285207,0.13922058479745225,0.058559761479724984,-0.04420307008910618,-0.007918278917009658,-0.1707270453957304,-0.175232761192922,0.22762906221155635,-0.4283117969340643,0.5748753675229463,-0.2345606676516494,0.2210455179692048,-0.21535838804205573,0.236494571338046,-0.03605058942864173,0.08268501802840234,-0.006821279144368014,0.05045982457564463,-0.11331135512924345,-0.07463858113179192,0.08493874662542511,0.012385992229216188,-0.020691529017579507,0.06753547449331629,0.006901966455961171,-0.01471262458372055,-0.0025306054207219607,-0.012218189622330813,-0.009576314341472675,0.002302145090560346,-0.003101846397730695,0.0030440160117941274,-0.0018264834714619609,-0.005645836846697746,-0.0038756686731936654,-0.004036743815082121,0.0019868957002326017,0.0013518483612192985,0.0031864064407854677,0.006417770356048444,-0.0011328407295275499,-0.006073738080775581,0.0016396445178393192,0.052167056483180714
country_LU,0.016723700569822465,-0.008185293741058468,-0.0011756586807728693,-0.0071506081379279635,0.0009380590041659083,0.003669524956083244,-0.004433683922579275,0.0008176922822681684,0.007326906965386012,-0.00024474642993557304,-0.003969033280698775,-0.005279499745996263,0.0027740633193761802,0.0005252359351164213,0.001690487867086924,-0.0013360252761201682,-0.0012850655888094068,-0.002456743691290379,0.0005970402586515972,0.0001510371740107749,-0.0014621248535840827,0.0034350532973790554,0.006095286504332448,-0.0034716637001228844,-0.004802795314778452,-0.005264263726178876,-0.004493874781901528,-0.0038180963540310805,-0.0011349475746606134,0.005747848985227892,0.0031479977431342378,-0.00024148963543659885,-0.007644362989831755,-0.04257891884807524,-0.0015571836592078673,-0.037610410833458244,-0.06446977269806914,-0.017524428470137063,-0.04128577217276757,-0.0331035118257863,0.07470694770714145,0.10358339631039112,0.007040956336909951,0.16031939539775794,-0.010627591662237632,0.0082694933200881,0.09847066003974107,0.006019334082133494,0.10440907768700528,0.10903743499944075,0.05749037526602378,0.13084965945031904,0.2811142867646334,0.052227897381590234,0.5834428594830503,0.4148636796842062,0.06616927421012796,-0.3322724915452838,0.3047584778175657,0.17999544424543862,-0.17160529926101212,0.07732925449464927,0.029247033186779185,-0.07962705803747373,-0.061243061354794404,0.10647780237456192,-0.013040028954026475,-0.013515223237430351,-0.004700082619210361,-0.011489490767694179,0.004419167621111441,0.00786107848243983,-0.002912799763651385,0.004376491497885118,0.0025887647793933176,-2.3148281061088427e-05,0.00012429675421847617,-0.004564769663405292,0.004254440906488973,-0.0015003502341395234,-0.002959292407837512,0.0027304803004951144,-2.082360853239494e-05,0.0019763082791277474,-0.009009265388383168,0.0026371408288867505,0.007608804722616435,-0.0022158240359691217,0.005128551299888161,0.0013905210214811203,0.045354058870566524
country_MX,0.018262272456862134,-0.030078651993971542,0.008869996323148726,0.005785442236897975,0.0017517405251574747,0.008581778438708571,0.008846099835967378,-0.0014120793674568949,-0.012444084429642108,-0.014609172567178988,-0.009134580767457403,-0.0001427590956928175,-0.00851094529512831,-0.020450171799625768,-0.004060135484253858,-0.012651813665909421,0.004322991929736519,0.017518992627789356,-0.004598500975791111,0.007251404670848051,-0.015878491402036468,-0.004278077109114198,-0.011433096452648868,0.0031566069905097707,0.007900671531517892,-0.00275437975045981,0.000862119453489775,0.10103073047242156,-0.052918976855392166,-0.17738739403043136,0.016173198065628037,0.00963485281999972,0.1884790823393808,0.019620768258758255,0.12151338267857528,-0.0815463748571735,-0.11153965345771541,-0.24472093543418144,-0.06727870797085093,0.023976345304389274,-0.2532842530125254,-0.1073477895518992,0.03982021337989081,0.08310023349134259,-0.11688682678203041,-0.1060841346622196,-0.02229582437184944,0.2094077818690426,0.16158923340094802,-0.015297679404249068,-0.049035930026014474,-0.1933189112510401,-0.08837298891798268,-0.0461456055489401,-0.1664284991087138,0.25149167373032694,-0.02082325007918357,-0.22559545179921411,-0.011708185803799821,0.1782944030153797,0.21939962790491924,0.04730046203354443,0.3954197226682929,0.22775970268092838,0.0050276373071406685,-0.23230803924610544,0.2605673019927235,-0.06993833265748281,-0.034415236751372084,0.0604663558462423,0.025985351840000774,0.0059143386282943106,0.007922829953597926,-0.009472687213790548,0.002463110315708599,0.016642794388093407,0.008028059593136641,0.0046749743845916365,-0.007918192167795633,0.006977483536381042,-0.0033297448849132633,0.009853134598949466,0.0019675027799760814,-0.004477863991442139,0.005140718864945996,-0.00878370736914274,-0.0016683324469288028,-0.0025385581078100515,-0.007092580745123485,-0.0022990420836280796,0.06114944173234992
country_NL,0.09155834505381533,-0.02384822546436679,-0.007174394067876649,-0.008728733098686959,0.001852116520776057,0.001362675551667489,-0.0060396846459537645,-0.0007378629778492557,0.007600930455488139,-0.003006251699452594,-0.0011957484524094597,0.010173934695568345,-0.008535122220593196,8.010398753366659e-05,0.002481161676123658,0.007299193769702265,0.002947912392929697,-0.0004046028183653295,0.002807449276275775,-0.007191761460074218,-0.0016317171108991301,0.0022394034712366947,-0.004288279991810668,-0.006583873957452989,0.008951482065436916,0.0033771527211392603,0.0089011573476796,-0.003853247608134905,-0.006053045572970743,-0.013733977747373454,0.07923147894360963,0.0800446029058222,-0.038741900069201154,-0.018085002024675282,-0.014951405577864636,-0.06964706972728381,-0.04360862424499912,-0.017711110320234903,0.09918720086694657,-0.029656456045811654,-0.03806135537290645,0.1806945173142305,-0.024767443867462165,-0.21326859923913336,0.03789245940811463,0.14294718660221134,-0.06866733334742664,-0.34241066070785997,0.5436713458273887,0.2076874031683327,0.01933620935129768,-0.43975046775401994,0.0003882934893337728,0.14482731276854124,-0.012200218445378339,0.1288684392640405,-0.01696001506488993,0.1804584470158342,-0.015508097062770017,0.00864300857725173,0.16370636801484711,-0.0016006187572196254,0.0014189220237220412,-0.10673734349340357,-0.14292494934443462,0.1481862365296018,-0.10628731351341018,0.1172675190041208,0.01255522011822646,-0.051608270304020126,-0.04968777250437143,-0.0010663198890106928,0.003833270075433908,-0.006574086797361903,-0.0017454671551534393,-0.0017146378069115601,-0.0010004929663439467,-0.00048408445151741945,-0.0038270833984884217,-0.011994265375621802,-0.0006868446838098608,-0.010546591992819411,-0.0029235643239705657,0.002151542253361687,-0.0031192946737271425,0.014513220888738052,0.0006281179808578253,0.00790765174211627,0.0058408754094690825,-0.0019309605451825525,0.04996646798079767
country_NO,0.03959727782127571,-0.0163853499980439,-0.007670275996486454,-0.0033876171161202383,0.008607660559539432,0.004326572437408028,-0.004836943202338292,-0.0018206501112605915,0.0009201216584545911,-0.0069129833892467825,0.0001032949008553702,0.0016230107042625786,-0.003486120513730283,0.0007367252824168471,0.0011265412174939452,-0.0006506926681772818,-0.002331170662841786,0.005343495858287533,0.0008944797274484397,-0.0010972127161419792,-0.0004465045241660668,0.008514540366642369,-0.00248164584492031,0.002574280791715568,-0.00672871658164898,0.002625108624008757,-0.0035123558590588306,-0.0009138472543653339,-0.004658460434337115,-0.007348573001474249,0.02423556703333877,0.008964568923994175,0.02816553209050205,-0.0036502551198254914,-0.06693857669937438,-0.05662187650150054,-0.041911024350076,-0.0722782560511466,-0.02416962883588376,0.059862380940205615,0.013615790945262411,-0.05613090740822949,0.05201913158747718,-0.021829037435783266,-0.02425734606319257,0.060698512259163416,-0.02749343187472711,0.175675165819969,0.04595434000846814,0.07307556990507975,0.18965875613919828,0.15937880020136957,-0.5958285052587707,0.5645434430244839,0.19160711598218086,-0.03076477608317475,-0.1540323989401161,-0.004244280850487128,0.07735489413550689,-0.2792362787533869,-0.1238133935897551,0.044989842841705374,0.09851852992018506,0.08056392116931212,-0.059209179787771585,0.06092118730648372,-0.0003636548812259166,0.00800196305219776,0.01831613444459919,0.0023455467774748883,-0.022442398523550237,-0.0006892347973939672,0.002534714942134788,0.004467381147272449,0.0023547640418615737,0.0036891099043528156,-0.0063763830277599265,0.00040040241299440366,-0.00442373497520313,-0.001541895384235735,-0.0004356889730434061,-0.004465135433579973,-0.003605518740715897,-0.0016619653854369346,-0.0010312015600379715,0.008433724428666422,-0.0010334076963655322,0.0026692677158217984,0.0007842947613271134,0.0014825852852421095,0.04341582824393055
country_NZ,0.03152724117165977,-0.029936998757811004,0.002709557302134162,-0.02114728207545905,-0.010555818942474253,-0.030432392848927688,-0.0018000737900550762,0.012973245817795864,-0.014487149443983244,0.0023957458400352782,-0.010194128567389374,-0.01969045671249193,-0.006752645908371904,-0.010233936504827356,0.02649018235330915,-0.01136505959798317,0.0075589844986892075,-0.005623014037040573,0.0032340457002534326,0.0016913077476565304,0.016038826683097262,0.019237398156762658,0.009090807613178056,-0.02311891315851773,0.014165129095967377,-0.011172007880530124,0.0035522920340871414,0.022828191419343356,-0.033153526912749046,-0.06643784258109385,0.03192915748889147,-0.022910719349332774,-0.003523218999801625,-0.0423953443887071,-0.009014055504305563,0.06466343759192557,-0.009536718487371657,0.009706515096268326,-0.07516151670420775,0.05185087785306334,-0.10703004538023918,0.021705073912522247,-0.13116894861977865,-0.09985541604191477,-0.03878713311497647,0.2206741086184591,-0.1776190127109639,-0.34037425454444764,0.08513598795234939,-0.22264464220264799,-0.24985097126490735,0.47412664881895894,-0.04040834827876352,0.2278266074786678,-0.11431310641606249,0.12400011889007105,0.11713287272172636,-0.22860142320778426,-0.2521808279895084,0.16747489897841009,0.09486293719448637,0.24922906721403604,-0.1864767838516131,0.03459866523778415,-0.04055794289731278,-0.15729664732967227,-0.07691229333505555,0.004044437566637652,-0.009764062592620793,0.006886417330958293,-0.022916724035892146,0.007279833588459076,-0.006571130631368377,0.0017369556927035834,-0.0006142550009903282,0.004109718585033892,-0.0025393648043087022,0.010711198823914476,-0.00780264399863916,0.0039986657555796164,-0.005745067411053282,-0.0011783614551375498,0.0032213546571503156,-0.002754718580811825,0.004760799046952983,0.0026932256073430227,-0.006337134442122208,0.003420025454927403,-0.009382236221898396,0.0024684511414488166,0.05791185923607356
country_SE,0.06836109848281713,-0.03482445032060843,-0.003906947762442091,0.002954138187268961,0.00019059636011721504,0.0001363808824524212,-0.0037805453425333877,-0.0019434724536146978,0.0025130027981829237,0.0013861311929138295,0.0025145458674552673,0.004344102066511219,-0.005272345670286014,0.0022563604264170195,-0.0003077468765537573,-0.003347260040611372,-0.004296833269466165,-0.008424922437255759,-0.0017380960243062174,-0.004090356943538909,0.004617605637981226,0.0061801269660223465,-0.006813343415191342,0.004098517871878641,0.003247423348986879,-0.006733502443346732,0.0018276123229466479,-0.003720122315456208,-0.008604316775903552,-0.007381790298835368,-0.018321442322274298,-0.012155401644278991,0.0022934539426276304,-0.07340274518639153,-0.12307002116241922,-0.046292779240566836,-0.13978270476851146,-0.06435342322670749,-0.0958264062403143,0.2131673908225238,0.01833298750591232,-0.018632380410421295,0.21219777985607158,0.029475005513992583,0.10376263317523032,0.10126017333576644,0.05872878024717471,-0.19578629452747412,-0.12371535400757377,0.20095851697582384,-0.2234000309312642,-0.08426042051715547,-0.12470879939751549,-0.3489754294763883,-0.21058567247413107,0.2043887088052783,-0.10955953523555406,-0.3137605679175231,-0.020642735684829768,-0.4614323882713319,-0.2468275060477279,0.14242864614174955,-0.04795101253882658,-0.017428870513732066,-0.06140670129001357,0.14070373493006305,-0.004219372211069147,-0.023680996998143237,0.007043445428830392,0.015889772112994385,-0.005725465296341014,0.0068842659016236304,-0.0071464623484004935,-0.0042232992390963935,-0.0046101733585953725,-0.00447407767447212,-0.008435088457740963,-0.0051863286549544705,-0.0010825201619502217,-0.0017257832614203479,0.0020347576618617836,-0.009319697308489914,-0.0045374488636784945,-3.768889051699491e-05,-0.0037619599915851383,0.013230169451537151,0.0051227466811967475,0.007537357979133666,0.006100638223565721,0.00030122848741483436,0.055245565263685056
country_SG,0.0409373813393767,-0.01521794859668632,0.01246289701820782,-0.00858952366275138,-0.007140034290599097,-0.01329623888492398,0.008913718322381614,-0.03641801858297658,0.004660201587910681,-0.010805145485214067,-0.0045438066973787355,0.01759128361836627,-0.014076400176337805,0.013110760633209859,-0.005003086476547156,0.01993023732637112,-0.010212564860448026,-0.011336837698904308,0.004930014318518652,-0.012399706181223265,0.007988623710185817,0.021269700072982102,0.018105465261015016,-0.007391618472476488,0.006994580361639819,0.004013567041246205,0.016817290521767572,0.01023572807141504,-0.011974243189882543,-0.05210102836617127,0.02983917475947967,0.02210004793032032,-0.10853458148703045,0.039427695548687906,-0.03844190320096712,0.07565184036407224,0.05586172044399245,-0.14600577157797595,0.15701249364033748,-0.04644045687293435,-0.09768431340601413,0.004274327561539226,-0.003935730747995123,-0.007179427580499706,0.03846122875880203,-0.13397907205619272,-0.1278777769675778,-0.04771921866605214,-0.18874058486441386,-0.11790144095078746,-0.2091312221177852,0.11759148083326151,-0.061796637227764704,-0.03955632397939072,0.031574829898092266,0.30933688231409096,-0.23729471459764437,0.2110579031945453,0.49407093572908106,-0.1929571895815984,0.43119263067316793,-0.08114002951564182,-0.19225955244859927,-0.059344337818166434,0.1048852804387461,-0.08894146582161035,-0.008342268332425011,0.1238007445674238,0.05483321111482586,-0.03492589758610881,0.00027371009266200473,0.001108717383464533,-0.012705494947554127,-0.004608201140908293,-0.0017192510583524875,0.0035617407041092465,0.002779499160924185,-0.0030489902580872023,0.00014079363101930837,-0.0011453236795034168,-0.00872223621483358,-0.006158134851122609,0.0005960194015291072,0.002142154618842428,-0.002552907982716207,0.005180849182984749,0.007039674701545265,0.0016817430413924284,-0.0072783423540424,0.00021429663445703302,0.056358089744920084
country_US,-0.463780803653892,0.17086614197685457,0.07558093715411167,0.02753694794248629,-0.05076892224404743,0.037564566472866864,-0.0058052528346650666,0.030675516051164167,-0.0037901962951903782,0.014203204177025704,0.02027017355692598,-0.004720669709237768,0.009931287008001354,-0.0036311595028413815,-0.007950981616265684,0.015746262807599255,0.001887516415329111,-0.029072491661403223,0.009390232671878208,-0.00443498746403627,0.02021867419394109,-0.006692075624546221,0.01864872291386053,-0.02105752594548146,-0.0174776072106599,0.030616152208938544,-0.04460931166037298,-0.21585125759356136,0.12051005217145054,0.37696643989331474,-0.11047043194014222,0.15197590876645906,-0.057491489578763794,-0.0035320610185005583,0.009625188254155537,0.05234768558207979,0.02843477196702096,0.023099953590440748,0.022468108558865774,-0.0700297770669551,0.04044275250432648,-0.010545188467189978,0.03581928482189663,0.018213606795177112,-0.0066076946076069065,-0.009968924143548705,-0.00534312908501923,-0.013424660698446812,-0.008380862051147752,0.005193704095234248,0.00018997093918571057,-0.0053510550755735894,0.01953333015813223,0.014994815869784121,0.00981326778118457,-0.0011217296825306554,-0.006102287755554547,0.012364432238292644,-0.016138984147139518,-0.014234045118898392,-0.00851430841994795,-0.011404608582417652,0.02131951850311414,-0.026810276324464352,-0.023270615997906557,-0.13672499332073912,0.035963955836708215,-0.11534052552111307,-0.039115548067156704,0.07478068509373109,0.023990882032928547,-0.0008839843803745079,0.021650485044683445,0.0003631503932524948,0.004760248976873513,-0.0024321759919003344,0.0023196722429523406,0.006669549878454267,0.0003552312931721707,0.010803772383797677,0.012918187353989335,0.03362544423857577,0.0068528646520335116,-0.00740752038044626,0.020882684870624894,-0.030632182561776633,-0.008267078832585751,-0.029681969464626135,-0.012324342228626262,-0.0014286487203506437,0.03750011427311696
